Zip Code,Place Name,County,State,State Abbreviation,Latitude,Longitude
21774,New Market,Frederick,Maryland,MD,39.4096,-77.2759
21775,New Midway,Frederick,Maryland,MD,39.5645,-77.2947
21776,New Windsor,Carroll,Maryland,MD,39.5162,-77.1034
21777,Point Of Rocks,Frederick,Maryland,MD,39.2791,-77.5328
21778,Rocky Ridge,Frederick,Maryland,MD,39.6057,-77.3296
21779,Rohrersville,Washington,Maryland,MD,39.4431,-77.658
21780,Sabillasville,Frederick,Maryland,MD,39.6828,-77.4693
21781,Saint James,Washington,Maryland,MD,39.5699,-77.7607
21782,Sharpsburg,Washington,Maryland,MD,39.4424,-77.7511
21783,Smithsburg,Washington,Maryland,MD,39.647,-77.5706
21784,Sykesville,Carroll,Maryland,MD,39.4567,-76.9696
21787,Taneytown,Carroll,Maryland,MD,39.6658,-77.1691
21788,Thurmont,Frederick,Maryland,MD,39.6109,-77.3989
21790,Tuscarora,Frederick,Maryland,MD,39.2667,-77.5101
21791,Union Bridge,Carroll,Maryland,MD,39.5799,-77.1319
21792,Unionville,Frederick,Maryland,MD,39.4748,-77.1855
21793,Walkersville,Frederick,Maryland,MD,39.4787,-77.3484
21794,West Friendship,Howard,Maryland,MD,39.2934,-76.966
21795,Williamsport,Washington,Maryland,MD,39.593,-77.8087
21797,Woodbine,Carroll,Maryland,MD,39.3464,-77.0647
21798,Woodsboro,Frederick,Maryland,MD,39.5311,-77.2972
21801,Salisbury,Wicomico,Maryland,MD,38.3824,-75.6336
21802,Salisbury,Wicomico,Maryland,MD,38.3884,-75.6276
21803,Salisbury,Wicomico,Maryland,MD,38.3884,-75.6276
21804,Salisbury,Wicomico,Maryland,MD,38.3508,-75.5338
21810,Allen,Wicomico,Maryland,MD,38.2873,-75.688
21811,Berlin,Worcester,Maryland,MD,38.3475,-75.1866
21813,Bishopville,Worcester,Maryland,MD,38.4296,-75.1855
21814,Bivalve,Wicomico,Maryland,MD,38.2953,-75.8914
21817,Crisfield,Somerset,Maryland,MD,37.9845,-75.8429
21821,Deal Island,Somerset,Maryland,MD,38.1533,-75.9496
21822,Eden,Worcester,Maryland,MD,38.2807,-75.651
21824,Ewell,Somerset,Maryland,MD,37.9938,-76.0351
21826,Fruitland,Wicomico,Maryland,MD,38.3225,-75.6228
21829,Girdletree,Worcester,Maryland,MD,38.0958,-75.3902
21830,Hebron,Wicomico,Maryland,MD,38.4026,-75.6963
21835,Linkwood,Dorchester,Maryland,MD,38.5403,-75.963
21836,Manokin,Somerset,Maryland,MD,38.1154,-75.7558
21837,Mardela Springs,Wicomico,Maryland,MD,38.4864,-75.7414
21838,Marion Station,Somerset,Maryland,MD,38.0266,-75.7579
21840,Nanticoke,Wicomico,Maryland,MD,38.2672,-75.9021
21841,Newark,Worcester,Maryland,MD,38.2489,-75.2893
21842,Ocean City,Worcester,Maryland,MD,38.3365,-75.0849
21843,Ocean City,Worcester,Maryland,MD,38.3365,-75.0849
21849,Parsonsburg,Wicomico,Maryland,MD,38.3914,-75.4737
21850,Pittsville,Wicomico,Maryland,MD,38.3755,-75.4076
21851,Pocomoke City,Worcester,Maryland,MD,38.0714,-75.555
21852,Powellville,Wicomico,Maryland,MD,38.3287,-75.3755
21853,Princess Anne,Somerset,Maryland,MD,38.1919,-75.7072
21856,Quantico,Wicomico,Maryland,MD,38.3339,-75.7851
21857,Rehobeth,Somerset,Maryland,MD,38.039,-75.663
21861,Sharptown,Wicomico,Maryland,MD,38.5389,-75.7192
21862,Showell,Worcester,Maryland,MD,38.4003,-75.2166
21863,Snow Hill,Worcester,Maryland,MD,38.1868,-75.405
21864,Stockton,Worcester,Maryland,MD,38.0452,-75.4108
21865,Tyaskin,Wicomico,Maryland,MD,38.2833,-75.8465
21866,Tylerton,Somerset,Maryland,MD,37.9666,-76.0235
21867,Upper Fairmount,Somerset,Maryland,MD,38.1005,-75.8223
21869,Vienna,Dorchester,Maryland,MD,38.4774,-75.8729
21871,Westover,Somerset,Maryland,MD,38.101,-75.7406
21872,Whaleyville,Worcester,Maryland,MD,38.4121,-75.2811
21874,Willards,Wicomico,Maryland,MD,38.3939,-75.3552
21875,Delmar,Wicomico,Maryland,MD,38.4445,-75.5583
21890,Westover,Somerset,Maryland,MD,38.0927,-75.8882
21901,North East,Cecil,Maryland,MD,39.6045,-75.9538
21902,Perry Point,Cecil,Maryland,MD,39.553,-76.0725
21903,Perryville,Cecil,Maryland,MD,39.5649,-76.0592
21904,Port Deposit,Cecil,Maryland,MD,39.6151,-76.0633
21911,Rising Sun,Cecil,Maryland,MD,39.6882,-76.0492
21912,Warwick,Cecil,Maryland,MD,39.4283,-75.7996
21913,Cecilton,Cecil,Maryland,MD,39.4015,-75.8654
21914,Charlestown,Cecil,Maryland,MD,39.5729,-75.9795
21915,Chesapeake City,Cecil,Maryland,MD,39.5133,-75.8406
21916,Childs,Cecil,Maryland,MD,39.5415,-76
21917,Colora,Cecil,Maryland,MD,39.6695,-76.0934
21918,Conowingo,Cecil,Maryland,MD,39.6778,-76.1572
21919,Earleville,Cecil,Maryland,MD,39.4271,-75.9403
21920,Elk Mills,Cecil,Maryland,MD,39.658,-75.8282
21921,Elkton,Cecil,Maryland,MD,39.6264,-75.8458
21922,Elkton,Cecil,Maryland,MD,39.6068,-75.8333
21930,Georgetown,Cecil,Maryland,MD,39.3662,-75.8845
22003,Annandale,Fairfax,Virginia,VA,38.8307,-77.2142
22009,Burke,Fairfax,Virginia,VA,38.8318,-77.2888
22015,Burke,Fairfax,Virginia,VA,38.7894,-77.2818
22025,Dumfries,Prince William,Virginia,VA,38.5993,-77.3403
22026,Dumfries,Prince William,Virginia,VA,38.5669,-77.2921
22027,Dunn Loring,Fairfax,Virginia,VA,38.8954,-77.2214
22030,Fairfax,Fairfax (city),Virginia,VA,38.8458,-77.3242
22031,Fairfax,Fairfax (city),Virginia,VA,38.8604,-77.2649
22032,Fairfax,Fairfax,Virginia,VA,38.8177,-77.2925
22033,Fairfax,Fairfax,Virginia,VA,38.8776,-77.3885
22034,Fairfax,Fairfax,Virginia,VA,38.8318,-77.2888
22035,Fairfax,Fairfax,Virginia,VA,38.8557,-77.3616
22036,Fairfax,Fairfax,Virginia,VA,38.7351,-77.0797
22037,Fairfax,Fairfax,Virginia,VA,38.8318,-77.2888
22038,Fairfax,Fairfax (city),Virginia,VA,38.8528,-77.302
22039,Fairfax Station,Fairfax,Virginia,VA,38.7602,-77.3064
22040,Falls Church,Falls Church (city),Virginia,VA,38.8842,-77.1718
22041,Falls Church,Fairfax,Virginia,VA,38.8502,-77.1448
22042,Falls Church,Fairfax,Virginia,VA,38.8635,-77.1939
22043,Falls Church,Fairfax,Virginia,VA,38.8994,-77.1895
22044,Falls Church,Fairfax,Virginia,VA,38.8589,-77.1548
22046,Falls Church,Falls Church (city),Virginia,VA,38.8856,-77.1802
22060,Fort Belvoir,Fairfax,Virginia,VA,38.6947,-77.1433
22066,Great Falls,Fairfax,Virginia,VA,39.0039,-77.3083
22067,Greenway,Fairfax,Virginia,VA,38.9645,-77.2331
22079,Lorton,Fairfax,Virginia,VA,38.6929,-77.204
22081,Merrifield,Fairfax,Virginia,VA,38.8739,-77.2345
22082,Merrifield,Fairfax,Virginia,VA,38.8743,-77.2269
22095,Herndon,Fairfax,Virginia,VA,38.9696,-77.3861
22096,Reston,Fairfax,Virginia,VA,38.8318,-77.2888
22101,Mc Lean,Fairfax,Virginia,VA,38.9326,-77.1706
22102,Mc Lean,Fairfax,Virginia,VA,38.953,-77.2295
22103,West Mclean,Fairfax,Virginia,VA,38.8318,-77.2888
22106,Mc Lean,Fairfax,Virginia,VA,38.9335,-77.1797
22107,Mc Lean,Fairfax,Virginia,VA,38.9321,-77.1841
22108,Mc Lean,Fairfax,Virginia,VA,38.9321,-77.1841
22109,Mc Lean,Fairfax,Virginia,VA,38.9335,-77.1797
22116,Merrifield,Fairfax,Virginia,VA,38.8715,-77.2344
22118,Merrifield,Fairfax,Virginia,VA,38.8318,-77.2888
22119,Merrifield,Fairfax,Virginia,VA,38.8318,-77.2888
22121,Mount Vernon,Fairfax,Virginia,VA,38.7192,-77.1073
22122,Newington,Fairfax,Virginia,VA,38.7384,-77.185
22124,Oakton,Fairfax,Virginia,VA,38.8852,-77.3233
22125,Occoquan,Prince William,Virginia,VA,38.6816,-77.2605
22134,Quantico,Prince William,Virginia,VA,38.531,-77.3358
22135,Quantico,Prince William,Virginia,VA,38.5223,-77.2936
22150,Springfield,Fairfax,Virginia,VA,38.7797,-77.1866
22151,Springfield,Fairfax,Virginia,VA,38.8029,-77.2116
22152,Springfield,Fairfax,Virginia,VA,38.7757,-77.2337
22153,Springfield,Fairfax,Virginia,VA,38.7449,-77.237
22156,Springfield,Fairfax,Virginia,VA,38.8318,-77.2888
22158,Springfield,Fairfax,Virginia,VA,38.8318,-77.2888
22159,Springfield,Fairfax,Virginia,VA,38.8318,-77.2888
22160,Springfield,Fairfax,Virginia,VA,38.8318,-77.2888
22161,Springfield,Fairfax,Virginia,VA,38.7893,-77.1872
22172,Triangle,Prince William,Virginia,VA,38.5509,-77.3229
22180,Vienna,Fairfax,Virginia,VA,38.8935,-77.2532
22181,Vienna,Fairfax,Virginia,VA,38.8977,-77.288
22182,Vienna,Fairfax,Virginia,VA,38.928,-77.2649
22183,Vienna,Fairfax,Virginia,VA,38.8318,-77.2888
22185,Vienna,Fairfax,Virginia,VA,38.8318,-77.2888
22191,Woodbridge,Prince William,Virginia,VA,38.6356,-77.2683
22192,Woodbridge,Prince William,Virginia,VA,38.676,-77.3163
22193,Woodbridge,Prince William,Virginia,VA,38.6438,-77.3451
22194,Woodbridge,Prince William,Virginia,VA,38.6582,-77.2497
22195,Woodbridge,Prince William,Virginia,VA,38.6582,-77.2497
22199,Lorton,Fairfax,Virginia,VA,38.7043,-77.2278
22201,Arlington,Arlington,Virginia,VA,38.8871,-77.0932
22202,Arlington,Arlington,Virginia,VA,38.8565,-77.0592
22203,Arlington,Arlington,Virginia,VA,38.8738,-77.1142
22204,Arlington,Arlington,Virginia,VA,38.859,-77.0997
22205,Arlington,Arlington,Virginia,VA,38.8836,-77.1395
22206,Arlington,Arlington,Virginia,VA,38.8415,-77.0905
22207,Arlington,Arlington,Virginia,VA,38.9033,-77.1263
22209,Arlington,Arlington,Virginia,VA,38.8926,-77.0753
22210,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22211,Fort Myer,Arlington,Virginia,VA,38.8921,-77.0794
22212,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22213,Arlington,Arlington,Virginia,VA,38.8954,-77.1633
22214,Arlington,Arlington,Virginia,VA,38.8688,-77.0739
22215,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22216,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22217,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22219,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22225,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22226,Arlington,Arlington,Virginia,VA,38.8834,-77.1028
22227,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22230,Arlington,Arlington,Virginia,VA,38.8797,-77.1108
22240,Arlington,Arlington,Virginia,VA,38.8566,-77.0518
22241,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22242,Arlington,Arlington,Virginia,VA,38.8509,-77.0523
22243,Arlington,Arlington,Virginia,VA,38.8605,-77.0516
22244,Arlington,Arlington,Virginia,VA,38.8545,-77.052
22245,Arlington,Arlington,Virginia,VA,38.8518,-77.0523
22246,Arlington,Arlington,Virginia,VA,38.8808,-77.1129
22301,Alexandria,City of Alexandria,Virginia,VA,38.82,-77.0589
22302,Alexandria,City of Alexandria,Virginia,VA,38.8276,-77.0896
22303,Alexandria,Fairfax,Virginia,VA,38.7912,-77.0814
22304,Alexandria,City of Alexandria,Virginia,VA,38.8149,-77.121
22305,Alexandria,City of Alexandria,Virginia,VA,38.8372,-77.064
22306,Alexandria,Fairfax,Virginia,VA,38.7589,-77.0873
22307,Alexandria,Fairfax,Virginia,VA,38.7714,-77.0657
22308,Alexandria,Fairfax,Virginia,VA,38.7316,-77.0604
22309,Alexandria,Fairfax,Virginia,VA,38.7192,-77.1073
22310,Alexandria,Fairfax,Virginia,VA,38.7794,-77.1194
22311,Alexandria,City of Alexandria,Virginia,VA,38.832,-77.12
22312,Alexandria,Fairfax,Virginia,VA,38.8191,-77.1484
22313,Alexandria,City of Alexandria,Virginia,VA,38.8158,-77.0901
22314,Alexandria,City of Alexandria,Virginia,VA,38.806,-77.0529
22315,Alexandria,Fairfax,Virginia,VA,38.7596,-77.1485
22320,Alexandria,City of Alexandria,Virginia,VA,38.8044,-77.0467
22331,Alexandria,City of Alexandria,Virginia,VA,38.8013,-77.0707
22332,Alexandria,City of Alexandria,Virginia,VA,38.8031,-77.0727
22333,Alexandria,City of Alexandria,Virginia,VA,38.8158,-77.0901
22334,Alexandria,City of Alexandria,Virginia,VA,38.8158,-77.0901
22350,Alexandria,City of Alexandria,Virginia,VA,38.8045,-77.0509
22401,Fredericksburg,Fredericksburg (city),Virginia,VA,38.2995,-77.4772
22402,Fredericksburg,Fredericksburg (city),Virginia,VA,38.2996,-77.4897
22403,Fredericksburg,Stafford,Virginia,VA,38.4173,-77.4608
22404,Fredericksburg,Fredericksburg (city),Virginia,VA,38.3032,-77.4605
22405,Fredericksburg,Stafford,Virginia,VA,38.3365,-77.4366
22406,Fredericksburg,Stafford,Virginia,VA,38.3796,-77.5349
22407,Fredericksburg,Spotsylvania,Virginia,VA,38.2688,-77.5476
22408,Fredericksburg,Spotsylvania,Virginia,VA,38.2481,-77.4681
22412,Fredericksburg,Spotsylvania,Virginia,VA,38.1847,-77.6626
22427,Bowling Green,Caroline,Virginia,VA,38.0137,-77.1802
22428,Bowling Green,Caroline,Virginia,VA,38.0496,-77.3466
22430,Brooke,Stafford,Virginia,VA,38.3857,-77.3743
22432,Burgess,Northumberland,Virginia,VA,37.8687,-76.3542
22433,Burr Hill,Orange,Virginia,VA,38.3446,-77.8719
22435,Callao,Northumberland,Virginia,VA,37.9773,-76.5732
22436,Caret,Essex,Virginia,VA,37.9826,-76.9614
22437,Center Cross,Essex,Virginia,VA,37.7929,-76.7548
22438,Champlain,Essex,Virginia,VA,38.0214,-76.9719
22442,Coles Point,Westmoreland,Virginia,VA,38.1437,-76.6355
22443,Colonial Beach,Westmoreland,Virginia,VA,38.1792,-76.9959
22446,Corbin,Caroline,Virginia,VA,38.1996,-77.3889
22448,Dahlgren,King George,Virginia,VA,38.3375,-77.0429
22451,Dogue,King George,Virginia,VA,38.2321,-77.2158
22454,Dunnsville,Essex,Virginia,VA,37.8527,-76.8475
22456,Edwardsville,Northumberland,Virginia,VA,37.9065,-76.3652
22460,Farnham,Richmond,Virginia,VA,37.874,-76.605
22463,Garrisonville,Stafford,Virginia,VA,38.4684,-77.4612
22469,Hague,Westmoreland,Virginia,VA,38.0573,-76.6616
22471,Hartwood,Stafford,Virginia,VA,38.3993,-77.5814
22472,Haynesville,Richmond,Virginia,VA,37.9505,-76.6367
22473,Heathsville,Northumberland,Virginia,VA,37.9072,-76.4178
22476,Hustle,Essex,Virginia,VA,38.0329,-77.0633
22480,Irvington,Lancaster,Virginia,VA,37.6645,-76.416
22481,Jersey,King George,Virginia,VA,38.2115,-77.1394
22482,Kilmarnock,Lancaster,Virginia,VA,37.7162,-76.382
22485,King George,King George,Virginia,VA,38.2811,-77.126
22488,Kinsale,Westmoreland,Virginia,VA,38.0505,-76.5855
22501,Ladysmith,Caroline,Virginia,VA,38.0176,-77.5153
22503,Lancaster,Lancaster,Virginia,VA,37.7395,-76.5002
22504,Laneview,Essex,Virginia,VA,37.7681,-76.7117
22507,Lively,Lancaster,Virginia,VA,37.7572,-76.5118
22508,Locust Grove,Orange,Virginia,VA,38.3352,-77.7709
22509,Loretto,Essex,Virginia,VA,38.0789,-77.0485
22511,Lottsburg,Northumberland,Virginia,VA,37.9792,-76.5018
22513,Merry Point,Lancaster,Virginia,VA,37.7338,-76.4825
22514,Milford,Caroline,Virginia,VA,38.0058,-77.3185
22517,Mollusk,Lancaster,Virginia,VA,37.7301,-76.538
22520,Montross,Westmoreland,Virginia,VA,38.1105,-76.7828
22523,Morattico,Lancaster,Virginia,VA,37.7928,-76.6093
22524,Mount Holly,Westmoreland,Virginia,VA,38.1182,-76.6805
22526,Ninde,King George,Virginia,VA,38.2712,-77.0561
22528,Nuttsville,Lancaster,Virginia,VA,37.7935,-76.5508
22529,Oldhams,Westmoreland,Virginia,VA,38.0181,-76.6861
22530,Ophelia,Northumberland,Virginia,VA,37.9094,-76.2934
22534,Partlow,Spotsylvania,Virginia,VA,38.0641,-77.6586
22535,Port Royal,Caroline,Virginia,VA,38.1621,-77.1837
22538,Rappahannock Academy,Caroline,Virginia,VA,38.2079,-77.2502
22539,Reedville,Northumberland,Virginia,VA,37.857,-76.2829
22542,Rhoadesville,Orange,Virginia,VA,38.2863,-77.923
22544,Rollins Fork,King George,Virginia,VA,38.1849,-77.0622
22545,Ruby,Stafford,Virginia,VA,38.5086,-77.543
22546,Ruther Glen,Caroline,Virginia,VA,37.9451,-77.4714
22547,Sealston,King George,Virginia,VA,38.2711,-77.1726
22548,Sharps,Richmond,Virginia,VA,37.824,-76.7008
22551,Spotsylvania,Spotsylvania,Virginia,VA,38.162,-77.6854
22552,Sparta,Caroline,Virginia,VA,38.0094,-77.2251
22553,Spotsylvania,Spotsylvania,Virginia,VA,38.271,-77.6447
22554,Stafford,Stafford,Virginia,VA,38.4586,-77.4306
22555,Stafford,Stafford,Virginia,VA,38.4221,-77.4083
22556,Stafford,Stafford,Virginia,VA,38.4718,-77.5102
22558,Stratford,Westmoreland,Virginia,VA,38.1484,-76.8413
22560,Tappahannock,Essex,Virginia,VA,37.9146,-76.9125
22565,Thornburg,Spotsylvania,Virginia,VA,38.1372,-77.5189
22567,Unionville,Orange,Virginia,VA,38.2383,-77.9193
22570,Village,Richmond,Virginia,VA,37.9472,-76.6154
22572,Warsaw,Richmond,Virginia,VA,37.9695,-76.7665
22576,Weems,Lancaster,Virginia,VA,37.6847,-76.4313
22577,Sandy Point,Westmoreland,Virginia,VA,38.0673,-76.5503
22578,White Stone,Lancaster,Virginia,VA,37.6886,-76.3616
22579,Wicomico Church,Northumberland,Virginia,VA,37.8025,-76.3636
22580,Woodford,Caroline,Virginia,VA,38.0847,-77.4399
22581,Zacata,Westmoreland,Virginia,VA,38.1218,-76.7903
22601,Winchester,Winchester (city),Virginia,VA,39.1858,-78.1827
22602,Winchester,Frederick,Virginia,VA,39.1501,-78.269
22603,Winchester,Frederick,Virginia,VA,39.264,-78.1989
22604,Winchester,Winchester (city),Virginia,VA,39.1676,-78.1686
22610,Bentonville,Warren,Virginia,VA,38.8187,-78.2757
22611,Berryville,Clarke,Virginia,VA,39.1532,-77.9688
22620,Boyce,Clarke,Virginia,VA,39.0698,-78.0203
22622,Brucetown,Frederick,Virginia,VA,39.2543,-78.0664
22623,Chester Gap,Rappahannock,Virginia,VA,38.8537,-78.1412
22624,Clear Brook,Frederick,Virginia,VA,39.2655,-78.0988
22625,Cross Junction,Frederick,Virginia,VA,39.3744,-78.3081
22626,Fishers Hill,Shenandoah,Virginia,VA,38.9834,-78.4038
22627,Flint Hill,Rappahannock,Virginia,VA,38.7629,-78.1
22630,Front Royal,Warren,Virginia,VA,38.9268,-78.1796
22637,Gore,Frederick,Virginia,VA,39.2887,-78.3417
22639,Hume,Fauquier,Virginia,VA,38.8273,-77.9949
22640,Huntly,Rappahannock,Virginia,VA,38.8129,-78.1165
22641,Strasburg,Shenandoah,Virginia,VA,39.0808,-78.3913
22642,Linden,Warren,Virginia,VA,38.8812,-78.0478
22643,Markham,Fauquier,Virginia,VA,38.904,-78.0019
22644,Maurertown,Shenandoah,Virginia,VA,38.9441,-78.4658
22645,Middletown,Frederick,Virginia,VA,39.0367,-78.2815
22646,Millwood,Clarke,Virginia,VA,39.1219,-77.9901
22649,Middletown,Warren,Virginia,VA,39.0048,-78.2478
22650,Rileyville,Page,Virginia,VA,38.7564,-78.3873
22652,Fort Valley,Shenandoah,Virginia,VA,38.8407,-78.4276
22654,Star Tannery,Frederick,Virginia,VA,39.0908,-78.4343
22655,Stephens City,Frederick,Virginia,VA,39.0834,-78.1907
22656,Stephenson,Frederick,Virginia,VA,39.1973,-78.0941
22657,Strasburg,Shenandoah,Virginia,VA,38.9884,-78.3386
22660,Toms Brook,Shenandoah,Virginia,VA,38.9476,-78.4331
22663,White Post,Clarke,Virginia,VA,39.058,-78.1105
22664,Woodstock,Shenandoah,Virginia,VA,38.887,-78.5217
22701,Culpeper,Culpeper,Virginia,VA,38.5117,-77.9928
22709,Aroda,Madison,Virginia,VA,38.3256,-78.2366
22711,Banco,Madison,Virginia,VA,38.4285,-78.2678
22712,Bealeton,Fauquier,Virginia,VA,38.5453,-77.7561
22713,Boston,Culpeper,Virginia,VA,38.5382,-78.1423
22714,Brandy Station,Culpeper,Virginia,VA,38.511,-77.9037
22715,Brightwood,Madison,Virginia,VA,38.4114,-78.1698
22716,Castleton,Rappahannock,Virginia,VA,38.6032,-78.1208
22718,Elkwood,Culpeper,Virginia,VA,38.4652,-77.817
22719,Etlan,Madison,Virginia,VA,38.5095,-78.2638
22720,Goldvein,Fauquier,Virginia,VA,38.4725,-77.6423
22722,Haywood,Madison,Virginia,VA,38.4285,-78.2678
22723,Hood,Madison,Virginia,VA,38.3549,-78.3828
22724,Jeffersonton,Culpeper,Virginia,VA,38.6256,-77.9069
22725,Leon,Madison,Virginia,VA,38.4285,-78.2678
22726,Lignum,Culpeper,Virginia,VA,38.3956,-77.83
22727,Madison,Madison,Virginia,VA,38.37,-78.2976
22728,Midland,Fauquier,Virginia,VA,38.5671,-77.7127
22729,Mitchells,Culpeper,Virginia,VA,38.3744,-78.0105
22730,Oakpark,Madison,Virginia,VA,38.3674,-78.1628
22731,Pratts,Madison,Virginia,VA,38.3366,-78.2573
22732,Radiant,Madison,Virginia,VA,38.3146,-78.1899
22733,Rapidan,Culpeper,Virginia,VA,38.3392,-78.0476
22734,Remington,Fauquier,Virginia,VA,38.5309,-77.8037
22735,Reva,Culpeper,Virginia,VA,38.4604,-78.1572
22736,Richardsville,Culpeper,Virginia,VA,38.3924,-77.7195
22737,Rixeyville,Culpeper,Virginia,VA,38.5852,-78.0282
22738,Rochelle,Madison,Virginia,VA,38.3215,-78.3042
22739,Somerville,Fauquier,Virginia,VA,38.5059,-77.5956
22740,Sperryville,Rappahannock,Virginia,VA,38.6203,-78.2466
22741,Stevensburg,Culpeper,Virginia,VA,38.4441,-77.8842
22742,Sumerduck,Fauquier,Virginia,VA,38.4674,-77.7044
22743,Syria,Madison,Virginia,VA,38.4972,-78.3229
22746,Viewtown,Rappahannock,Virginia,VA,38.6457,-78.0258
22747,Washington,Rappahannock,Virginia,VA,38.7078,-78.1566
22748,Wolftown,Madison,Virginia,VA,38.3557,-78.3475
22749,Woodville,Rappahannock,Virginia,VA,38.6482,-78.1739
22801,Harrisonburg,City of Harrisonburg,Virginia,VA,38.4489,-78.8714
22802,Harrisonburg,Rockingham,Virginia,VA,38.4905,-78.8179
22803,Harrisonburg,City of Harrisonburg,Virginia,VA,38.4496,-78.8689
22807,Harrisonburg,City of Harrisonburg,Virginia,VA,38.4409,-78.8742
22810,Basye,Shenandoah,Virginia,VA,38.8089,-78.7776
22811,Bergton,Rockingham,Virginia,VA,38.7925,-78.9668
22812,Bridgewater,Rockingham,Virginia,VA,38.3859,-78.9937
22815,Broadway,Rockingham,Virginia,VA,38.6083,-78.7875
22820,Criders,Rockingham,Virginia,VA,38.7497,-78.9974
22821,Dayton,Rockingham,Virginia,VA,38.4707,-79.085
22824,Edinburg,Shenandoah,Virginia,VA,38.8432,-78.6003
22827,Elkton,Rockingham,Virginia,VA,38.4025,-78.6321
22830,Fulks Run,Rockingham,Virginia,VA,38.6339,-78.9358
22831,Hinton,Rockingham,Virginia,VA,38.5689,-79.0885
22832,Keezletown,Rockingham,Virginia,VA,38.4659,-78.7499
22833,Lacey Spring,Rockingham,Virginia,VA,38.5284,-78.8552
22834,Linville,Rockingham,Virginia,VA,38.5557,-78.8961
22835,Luray,Page,Virginia,VA,38.6548,-78.4596
22840,Mc Gaheysville,Rockingham,Virginia,VA,38.3712,-78.7411
22841,Mount Crawford,Rockingham,Virginia,VA,38.3457,-78.8957
22842,Mount Jackson,Shenandoah,Virginia,VA,38.7857,-78.6803
22843,Mount Solon,Augusta,Virginia,VA,38.3328,-79.1028
22844,New Market,Shenandoah,Virginia,VA,38.6606,-78.6714
22845,Orkney Springs,Shenandoah,Virginia,VA,38.7937,-78.8111
22846,Penn Laird,Rockingham,Virginia,VA,38.375,-78.7795
22847,Quicksburg,Shenandoah,Virginia,VA,38.7201,-78.7213
22848,Pleasant Valley,Rockingham,Virginia,VA,38.3847,-78.8914
22849,Shenandoah,Page,Virginia,VA,38.501,-78.609
22850,Singers Glen,Rockingham,Virginia,VA,38.5574,-78.9227
22851,Stanley,Page,Virginia,VA,38.566,-78.5093
22853,Timberville,Rockingham,Virginia,VA,38.6476,-78.7717
22901,Charlottesville,Albemarle,Virginia,VA,38.0936,-78.5611
22902,Charlottesville,Charlottesville (city),Virginia,VA,38.0266,-78.4805
22903,Charlottesville,Charlottesville (city),Virginia,VA,38.0339,-78.4924
22904,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22905,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22906,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22907,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22908,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22909,Charlottesville,Albemarle,Virginia,VA,38.0245,-78.4482
22910,Charlottesville,Charlottesville (city),Virginia,VA,38.0401,-78.4851
22911,Charlottesville,Albemarle,Virginia,VA,38.0995,-78.4085
